Date,Open,High,Low,Close,Volume
08/22/17,70.05,72.00,69.05,72.00,1010750
08/18/17,71.60,72.05,69.50,69.50,1374320
08/17/17,72.70,73.50,71.50,71.50,718200
08/16/17,72.00,72.80,71.05,72.55,623970
08/15/17,70.05,71.90,69.90,71.90,526710
08/14/17,70.10,70.55,69.20,70.05,1309720
08/11/17,70.00,70.00,68.65,69.50,1445590
08/10/17,74.05,74.20,69.40,69.45,2406430
08/09/17,75.50,75.70,74.05,74.05,620680
08/08/17,76.80,76.80,74.40,74.40,581000
08/07/17,74.00,76.50,74.00,76.50,783680
08/04/17,73.75,76.30,73.50,74.00,487610
08/03/17,74.70,75.15,73.45,73.70,2006930
08/02/17,77.00,78.40,74.30,75.25,2623720
08/01/17,79.05,79.50,76.00,76.00,1452460
07/31/17,79.95,79.95,77.50,79.50,2074040
07/28/17,78.50,79.95,78.00,79.95,1626910
07/27/17,79.00,79.70,78.30,78.50,1311110
07/26/17,78.90,79.25,78.45,79.00,2320640
07/25/17,78.50,79.10,78.00,78.15,1164890
07/24/17,77.50,79.40,76.55,78.50,1109160
07/21/17,78.05,78.45,76.50,77.50,2204490
07/20/17,79.40,79.60,78.00,78.00,2466200
07/19/17,80.05,80.20,79.30,79.30,2710300
07/18/17,80.25,80.25,79.50,80.00,1007500
07/17/17,80.50,81.00,79.80,80.00,867500
07/14/17,80.00,80.10,78.85,79.00,885340
07/13/17,80.85,81.50,79.50,80.00,1325910
07/12/17,78.95,82.10,78.90,80.85,2272520
07/11/17,78.50,79.25,78.35,79.00,1343940
07/10/17,80.00,80.10,78.35,78.35,617830
07/07/17,80.60,80.70,80.00,80.00,116540
07/06/17,80.20,80.85,80.20,80.60,608530
07/05/17,81.30,81.30,79.80,80.20,1034380
07/04/17,81.45,81.50,80.05,80.25,1105220
07/03/17,81.00,81.60,80.75,81.50,905220
06/30/17,80.50,81.90,80.20,81.00,3093630
06/29/17,80.25,80.60,80.25,80.50,2029590
06/28/17,80.00,80.55,79.05,80.25,1597280
06/27/17,80.05,80.60,79.00,79.00,717570
06/23/17,79.25,79.55,78.70,79.00,1272060
06/22/17,78.80,79.55,78.20,79.55,552080
06/21/17,78.35,80.00,78.00,79.50,1794710
06/20/17,79.00,79.50,78.00,78.00,1119890
